2019-05-02 5:33,0.6408044,0.6315387
2019-05-02 5:34,0.6653469,0.6344599
2019-05-02 5:35,0.6467909,0.6349062
2019-05-02 5:36,0.6418547,0.634204
2019-05-02 5:37,0.6438808,0.6334876
2019-05-02 5:38,0.6414306,0.6331302
2019-05-02 5:39,0.6395091,0.639368
2019-05-02 5:40,0.6404288,0.6483534
2019-05-02 5:41,0.6412662,0.6440457
2019-05-02 5:42,0.6412045,0.6363559
2019-05-02 5:43,0.6391263,0.6319659
2019-05-02 5:44,0.6407124,0.6311737
2019-05-02 5:45,0.639811,0.6302306
2019-05-02 5:46,0.6440284,0.6297823
2019-05-02 5:47,0.6387353,0.6308539
2019-05-02 5:48,0.640292,0.6298424
2019-05-02 5:49,0.637626,0.6301321
2019-05-02 5:50,0.6371583,0.6295132
2019-05-02 5:51,0.6371872,0.635369
2019-05-02 5:52,0.6382071,0.6327739
2019-05-02 5:53,0.6383861,0.6291244
2019-05-02 5:54,0.639329,0.6304852
2019-05-02 5:55,0.637081,0.6286668
2019-05-02 5:56,0.6372953,0.6263667
2019-05-02 5:57,0.6387926,0.6269772
2019-05-02 5:58,0.6362413,0.6281406
2019-05-02 5:59,0.6395508,0.6296162
2019-05-02 6:00,0.6375092,0.6278495
2019-05-02 6:01,0.6357246,0.6276817
2019-05-02 6:02,0.6366519,0.6259231
2019-05-02 6:03,0.6365071,0.6255536
2019-05-02 6:04,0.6375275,0.6261493
2019-05-02 6:05,0.6367529,0.6258013
2019-05-02 6:06,0.6349605,0.6243916
2019-05-02 6:07,0.6378873,0.6260631
2019-05-02 6:08,0.6354596,0.6245542
2019-05-02 6:09,0.6401238,0.6257402
2019-05-02 6:10,0.6337834,0.6221963
2019-05-02 6:11,0.6357165,0.6227644
2019-05-02 6:12,0.6376103,0.6248346
2019-05-02 6:13,0.6363846,0.6231487
2019-05-02 6:14,0.6353714,0.6248724
2019-05-02 6:15,0.634837,0.622603
2019-05-02 6:16,0.6360215,0.622586
2019-05-02 6:17,0.6353545,0.6217219
2019-05-02 6:18,0.6346561,0.6224828
2019-05-02 6:19,0.6338583,0.6215473
2019-05-02 6:20,0.6678147,0.6224655
2019-05-02 6:21,0.6409898,0.6213898
2019-05-02 6:22,0.6351397,0.6247254
2019-05-02 6:23,0.6351565,0.6220579
2019-05-02 6:24,0.6344887,0.6237309
2019-05-02 6:25,0.6352695,0.6206628
2019-05-02 6:26,0.634039,0.6250549
2019-05-02 6:27,0.6332535,0.621434
2019-05-02 6:28,0.6326759,0.6197942
2019-05-02 6:29,0.6342406,0.6194721
2019-05-02 6:30,0.6342583,0.618368
2019-05-02 6:31,0.6315426,0.618927
2019-05-02 6:32,0.6325639,0.620059
2019-05-02 6:33,0.6312741,0.618614
2019-05-02 6:34,0.6337776,0.6204323
2019-05-02 6:35,0.632558,0.6189851
2019-05-02 6:36,0.6337734,0.6194034
2019-05-02 6:37,0.6316757,0.6184751
2019-05-02 6:38,0.629528,0.6192747
2019-05-02 6:39,0.6325894,0.6192138
2019-05-02 6:40,0.634354,0.6174124
2019-05-02 6:41,0.6357017,0.6156934
2019-05-02 6:42,0.6325205,0.6172543
2019-05-02 6:43,0.6324248,0.6158319
2019-05-02 6:44,0.6332751,0.6207569
2019-05-02 6:45,0.6321295,0.6178876
2019-05-02 6:46,0.6332555,0.6189537
2019-05-02 6:47,0.6322744,0.6168681
2019-05-02 6:48,0.6298545,0.6162402
2019-05-02 6:49,0.6329607,0.6189508
2019-05-02 6:50,0.6306714,0.6160833
2019-05-02 6:51,0.6335976,0.6165873
2019-05-02 6:52,0.6368626,0.6179908
2019-05-02 6:53,0.6318068,0.6166514
2019-05-02 6:54,0.6333556,0.6158588
2019-05-02 6:55,0.6324574,0.6158955
2019-05-02 6:56,0.6293863,0.6144775
2019-05-02 6:57,0.6294468,0.6149403
2019-05-02 6:58,0.6303125,0.6155581
2019-05-02 6:59,0.6282764,0.6167971
2019-05-02 7:00,0.6316978,0.6143412
2019-05-02 7:01,0.629397,0.6134176
2019-05-02 7:02,0.6303717,0.6148846
2019-05-02 7:03,0.6287499,0.6124969
2019-05-02 7:04,0.6279159,0.6120982
